,url,seller_url,title,squares,full_price,price_per_square,floor,free,city,district,okrug,street,house_number,description,sub_near,highway_near
372,https://spb.cian.ru/rent/commercial/300340597/,https://www.cian.ru/company/22239304/,"Сдается Свободное назначение, 125,2 м²","125,2 м²",75 120 ₽/мес.,7 200 ₽ в год,-1 из 15,Свободно,Санкт-Петербург,р-н Пушкинский,мкр. Шушары,просп. Старорусский,8к1,"Aренда подвального пoмещения для любого назначения 125 м2 (полезная 96 м2)

Вход отдельный с 1го этажа с фасада

Идeальнo подoйдёт для офиcа, магазинa, cклaдa, пpoизвoдства и

Свободная плaнировка c oчeнь высoкими пoтoлками 3.6 м.

Кoммеpчeскoe помeщeниe в пoдвaльнoм этажe пoд любыe цeли в заceлённoй новоcтpойке. Вход отдeльный , c улицы Школьной., pядом кольцевaя oстaновка автобусов и будет остановка Трамвая с Купчино. Отличное, проходное место с высоким трафиком. На 1-м этаже нежилые помещения. Дом сдан в 2022 году, и заселён.

Помещение С ПОЛНОЙ ОТДЕЛКОЙ

Инженерия: электричество (10 кВт), санузел: канализация (сололифт), холодная и горячая вода (по счётчикам), центральное отопление, вентиляция приточная, дымоудаление, вытяжная вентиляция, отдельный вход.

КУ не включены (примерно 3500р/мес без счётчиков)","[['Купчино', '10 мин.'], ['Звездная', '10 мин.'], ['Шушары', '10 мин.']]","[['Московское, М-10 шоссе', '11 км от КАД'], ['Пулковское шоссе', '11 км от КАД']]"
373,https://spb.cian.ru/rent/commercial/300325322/,https://www.cian.ru/company/66996600/,"Сдается Торговая площадь, 57 м²",57 м²,159 600 ₽/мес.,33 600 ₽ в год,1 из 9,Свободно,Санкт-Петербург,р-н Выборгский,Сампсониевское,ул. Александра Матросова,1,"Предлагаем Вашему вниманию отличное коммерческое помещение свободного назначения, расположенное в новом ЖК бизнес-класса , который возведен на пересечении ул. Александра Матросова и Выборгской набережной. Проект включает в себя семь 9-этажных домов и рассчитан на 1583 семьи
Все дома сданы и заселены!

Напротив построен большой жилой комплекс Новый Лесснер, первая очередь которого, состоящая из 3х корпусов также заселена, а вторая сдается в текущем году. Т.е. объем жилой застройки в этой части Выборгского р-на будет нарастать.

Помещение располагается по адресу ул. Александра Матросова д1. строение 1.
Характеристика помещения:
- площадь 57 м2
- отличная открытая планировка
- 1 вход с фасада здания
- большие витринные окна
- все необходимые коммуникации: вентиляция, водопровод, канализация
- электричество 11,5 кВт

Звоните, будем рады договориться с Вами о просмотре!",[],[]
374,https://spb.cian.ru/rent/commercial/300325319/,https://www.cian.ru/company/66996600/,"Сдается Торговая площадь, 67 м²",,167 500 ₽/мес.,30 000 ₽ в год,,,Санкт-Петербург,р-н Приморский,Юнтолово,Планерная ул.,87к1,,[],[]
375,https://spb.cian.ru/rent/commercial/300325313/,https://www.cian.ru/company/66996600/,"Сдается Торговая площадь, 46,6 м²",,102 520 ₽/мес.,26 400 ₽ в год,,,Санкт-Петербург,р-н Приморский,Юнтолово,просп. Авиаконструкторов,63,,[],[]
376,https://spb.cian.ru/rent/commercial/300325306/,https://www.cian.ru/company/66996600/,"Сдается Торговая площадь, 132,3 м²","132,3 м²",291 060 ₽/мес.,26 400 ₽ в год,1 из 13,Свободно,Санкт-Петербург,р-н Приморский,Юнтолово,просп. Авиаконструкторов,63,"Предлагаем Вашему вниманию отличное коммерческое помещение свободного назначения в ЖК ""Полис Приморский"". ЖК возведен в активно застраивающейся новой части Приморского района, рядом с Юнтоловским лесопарком, на пересечении улицы Плесецкой и проспекта Авиаконструкторов.

ЖК состоит из двух корпусов по 10-13 этажей, которые объединены торговой галереей. Каждый корпус рассчитан на 1 100 квартир. Общая численность населения в ЖК составляет около 5 300 человек.

ЖК введен в эксплуатацию, заселен.

Соседние участки также застраивают девелоперы с хорошим имиджем, такие, как: Арсенал, Сэтл Сити, Аквилон и Росстройинвест.

Помещение отлично расположено относительно одной из основных транспортных артерий района - ул. Верхне-Каменской. Примыкает к помещению, в котором будет располагаться продуктовый супермаркет, который будет притягивать пешеходный трафик. Имеет открытую планировку, витринные окна, 2 отдельных входа, все необходимые коммуникации, эл-во 17 кВт.

Звоните! С удовольствием ответим на Ваши вопросы и организуем просмотр.",[],[]
377,https://spb.cian.ru/rent/commercial/300325300/,https://www.cian.ru/company/66996600/,"Сдается Торговая площадь, 82,74 м²",,182 028 ₽/мес.,26 400 ₽ в год,,,Санкт-Петербург,р-н Приморский,Юнтолово,Полис Приморский жилой комплекс,,,[],[]
378,https://spb.cian.ru/rent/commercial/300324865/,,"Сдается Торговая площадь, 7,5 м²","7,5 м²",360 000 ₽/мес.,576 000 ₽ в год,1 из 5,Свободно,Санкт-Петербург,р-н Центральный,Владимирский,Лиговский просп.,43-45,"Команда Билайн активно развивается и в рамках программы ""Работаем вместе"" рассматриваем размещение в субаренду перспективных партнеров. Мы предлагаем партнерам в данном Салоне Билайн  7,5 кв.м. (площадь кофейни, без мебели и оборудования),  в дизайн-проекте выделена жёлтым  цветом. В ставку аренды входит оконный витраж для размещения рекламы партнера и коммунальные платежи. Возможно выделение  площади 40,3 кв.м. вид деятельности субарендатора и ставка аренды  обсуждаются.","[['Площадь Восстания', '2 мин.'], ['Маяковская', '2 мин.']]",[]
379,https://spb.cian.ru/rent/commercial/300321149/,https://www.cian.ru/company/21366123/,"Сдается Свободное назначение, 89,7 м²","89,7 м²",160 000 ₽/мес.,21 405 ₽ в год,1 из 28,Свободно,Санкт-Петербург,р-н Выборгский,Шувалово-Озерки,ул. Прокофьева,7к2,"Сдается в аренду помещение свободного назначения. Помещение имеют  отдельные выхода на улицу, один из которых  выходит на фасадную сторону дома и отдельный вход в общий коридор дома.  Без отделки. Дом новый, введен в эксплуатацию в 2022 году.","[['Парнас', '13 мин.'], ['Проспект Просвещения', '13 мин.'], ['Озерки', '13 мин.']]",[]
380,https://spb.cian.ru/rent/commercial/300320085/,https://www.cian.ru/company/149588/,"Сдается Торговая площадь, 70 м²",70 м²,320 000 ₽/мес.,54 858 ₽ в год,1 из 4,Свободно,Санкт-Петербург,р-н Калининский,Гражданка,просп. Науки,23к2,"Помещение расположено в развитом, густонаселенном районе Санкт-Петербурга, в торговом комплексе, в шаговой доступности от ст. метро Академическая 
70м2, все городские коммуникации, евростандарт, 60кВт (возможно увеличение)
есть ещё 100м за 550т.
Есть свечка-вытяжка
витринные окна, отдельный вход с фасада, высота потолков: 4м
назначение: без профиля  любое коммерческое использование
примечание: торговый центр расположен на пересечении проспекта Науки и Гражданского проспекта, в сформированном районе плотной жилой застройки, активный пешеходный и автомобильный трафик, высокая покупательская способность! Рядом расположены: ТРК Академ-Парк (FORT GROUP), ТК Торговый двор, ТК Академический, ТК Призма, ресторан ТОКИО-CITY, супермаркет Перекресток и многие другие.
Арендатору предоставляются арендные каникулы, заключается долгосрочный договор аренды.

70м2 * 4 571руб./м2 = 320т.р. в мес.

на KNRU есть еще очень много других интересных вариантов - звоните/пишите!КNRU отвечает на сообщения максимально быстро!",[],[]
381,https://spb.cian.ru/rent/commercial/300319995/,,"Сдается Свободное назначение, 249 м²",249 м²,373 500 ₽/мес.,18 000 ₽ в год,1 из 21,Свободно,Санкт-Петербург,р-н Приморский,№ 65,Яхтенная ул.,24к2,"Угловое фасадное помещение 50 кВт , 3 отдельных входа. Свободная планировка , наилучшее расположение в этом доме . Арендатор находится до 1 го мая. Ищем надежного арендатора на долгосрочные отношения.","[['Беговая', '9 мин.'], ['Старая Деревня', '9 мин.'], ['Комендантский проспект', '9 мин.']]",[]
382,https://spb.cian.ru/rent/commercial/300309434/,,"Сдается Свободное назначение, 78,1 м²","78,1 м²",130 000 ₽/мес.,19 975 ₽ в год,1 из 27,Свободно,Санкт-Петербург,р-н Выборгский,мкр. Парголово,Парнас,ул. Валерия Гаврилина,"Предлагается в аренду помещение свободного назначения в пос. Парголово на первом этаже общей площадью 78,1 м2 и лоджия 5,8 м2
 
РАСПОЛОЖЕНИЕ:
Помещение расположено не далеко от остановки общественного транспорта по ул. Валерия Гаврилина.
 
ТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ :
-первый этаж
-высота потолков - 2,5 м.
-2-а отдельных входа
-большие окна, застекленная лоджия.
-электричество 10 кВт
-мокрые точки 2 шт.
 
ПРЕИМУЩЕСТВА :
-бесплатная парковка
-густонаселенная локация
-2-а отдельных входа в помещение
-дополнительные 5,8 - застекленная лоджия
-рядом остановка общественного транспорта

От собственника. Звоните, пишите, договоримся о просмотре.
 
Агентов просьба не беспокоить, есть свой Агент!","[['Парнас', '12 мин.'], ['Проспект Просвещения', '12 мин.'], ['Озерки', '12 мин.']]",
383,https://spb.cian.ru/rent/commercial/300309400/,https://www.cian.ru/company/10304328/,Сдается Торговая площадь (B),"650,1 м²",1 235 190 ₽/мес.,22 800 ₽ в год,1 из 6,Свободно,Санкт-Петербург,р-н Петроградский,Кронверкское,ул. Мира,3,"Предлагается в аренду помещение под магазин 
на ул. Мира, д.3. Расположено на 1-м этаже БЦ ""Троицкий"". Площадь помещения 650 кв. м. Отдельный вход с ул Мира. Высота потолков 3 м. Планировка: большой торговый зал, производственная зона, подсобные помещения. Ведется круглосуточная охрана. Более подробную информацию можете узнать у менеджеров колл-центра.","[['Горьковская', '8 мин.'], ['Чкаловская', '8 мин.']]",[]
384,https://spb.cian.ru/rent/commercial/300306889/,,"Сдается Свободное назначение, 74 м²",74 м²,150 000 ₽/мес.,24 325 ₽ в год,1 из 15,Свободно,Санкт-Петербург,р-н Фрунзенский,Волковское,ул. Тосина,6,"Сдается новое помещение с дизайнерским ремонтом в стиле лофт 74м: 53м + 21 м ( второй этаж), интересная локация: рядом построены 2 жк по 1100 квартир), напротив еще строятся сразу три новых жк. Трафик будет большой. На сегодняшний день жк автограф заселен ( 1463 квартиры). На территории комплекса открылись  Озон, Красное/белое, кафе Кебаб. Есть простор для любого бизнеса.","[['Обводный канал', '19 мин.'], ['Волковская', '19 мин.'], ['Лиговский проспект', '19 мин.']]",[]
385,https://spb.cian.ru/rent/commercial/300305147/,,"Сдается Торговая площадь, 133 м²",133 м²,332 500 ₽/мес.,30 000 ₽ в год,1 из 26,Свободно,Санкт-Петербург,р-н Приморский,Комендантский аэродром,Коломяжский просп.,13к2,"Перспективная локация!
Один из самых масштабных проектов в городе! ЖК ""Приморский квартал"".

Квартал включает в себя 13 жилых домов.6700 квартир;  3 дет.садика  школа . 
Вдоль дома с одной  проходит променад, с другой  -- парковка. 
Удобная транспортная доступность.

- 400метров от метро.  41корпус ближайший к метро!
- один из входов в предлагаемое помещение в прямой видимости с Богатырского проспекта 
- проходное место:
  со внешней стороны:
        -рядом выход из ЖК в  метро
        -проход в арку 31 корпуса
        -проход к детскому саду
        -проход к церкви
  с внутренней стороны
        - близко детская площадка
        - проход ко второй церкви
        - альтернативный проход к детскому саду
        - прямой проход к 42-му корпусу
        - витринные окна на променад

- сквозное помещение, вход с Богатырского около тропинки. обойти дом слева или справа 100\150 метров


- высота  потолков 3,67м.   
- 2 санузла
- отдельный  вентиляционный канал.
- 3 больших витринных окна
______
Въезды в квартал осуществляются с Коломяжского , Богатырского проспектов и Ипподромной улицы.
ЖК огромный""город в городе"". Сданы 12 домов из 13 ,прекрасная инфраструктура.

Назачение помещения - свободное. Хорошо подойдет под торговую деятельность, общепит, медицину.

Отличная локация! Пересечение ВСЕХ пешеходных потоков в ЖК и из ЖК в сторону метро.

Показ возможен после 20 апреля.","[['Пионерская', '9 мин.'], ['Черная речка', '9 мин.'], ['Удельная', '9 мин.']]",[]
386,https://spb.cian.ru/rent/commercial/300302239/,https://www.cian.ru/company/90055278/,"Сдается Свободное назначение, 81 м²",81 м²,115 000 ₽/мес.,17 038 ₽ в год,-1 из 5,Свободно,Санкт-Петербург,р-н Центральный,Литейный,Ковенский пер.,16,"Сдается в аренду помещение свободного назначения 81 м² по адресу Ковенский переулок д.16. Помещение находится на пересечении с ул.Восстания 20\16! Центр города. 

Помещение находится в 6 минутах пешком от станции метро ""Площадь Восстания""!

Капитальный ремонт фасада произведен в 2024 году. Помещение состоит из двух комнат, кухонного блока, кабинета, туалета. В помещении: отопление, два входа - во двор и аварийный выход в парадную. В туалете установлен бойлер (горячая и холодная вода). Сантехника новая! В кухонном блоке вытяжка на улицу. Помещение светлое, интернет, охрана. На входной двери умный замок, с возможностью дистанционного открывания двери. На полу плитка, стены-обои под покраску, потолок натяжной, модельный (фирмы армстронг).

Преимущества и характеристики помещения:
- Цокольный этаж;
- Отдельный вход со двора;
- Хороший ремонт в помещении;
- Высокие пешеходные потоки;
- Четыре окна во двор;
- Центр города;
- Жилое и деловое окружение;
- Экономически-активное платежеспособное население;
- Парковка непосредственно у помещения во дворе (бесплатная);
- 6 минут пешком до ст. м. Площадь Восстания;
- 10 минут пешком до ст. м. Чернышевская.

Помещение идеально подходит под: торговые цели, офис, рабочие кабинеты, детский центр, спорт\йога центр, учебный центр, медицинский центр, общественное питание, финансовые услуги, сферы услуг, и прочее.

Звоните! С удовольствием отвечу на все ваши вопросы! Просмотры в удобное для вас время. С уважением, Инна Кудрина ""CITY RENT"".","[['Площадь Восстания', '9 мин.'], ['Маяковская', '9 мин.'], ['Чернышевская', '9 мин.']]",[]
387,https://spb.cian.ru/rent/commercial/300298719/,https://spb.cian.ru/company/28717,"Сдается Торговая площадь, 108 м²",108 м²,216 000 ₽/мес.,24 000 ₽ в год,1 из 3,Свободно,Санкт-Петербург,р-н Центральный,Лиговка-Ямская,Лиговский просп.,50Р,"undefined

Налоговая: 11. 
Лифты: Нет. 
Вентиляция: Естественная. 
Кондиционирование: Сплит-системы. 
Безопасность: Контроль доступа, Система пожаротушений. 
Парковка: Наземная. 

Описание помещения:  
Планировка: открытая. Типовой ремонт. Тип налогообложения: УСН. 
Лот 56510-48","[['Лиговский проспект', '9 мин.'], ['Владимирская', '9 мин.'], ['Площадь Восстания', '9 мин.']]",[]
388,https://spb.cian.ru/rent/commercial/300290528/,,"Сдается Свободное назначение, 57 м²",57 м²,250 000 ₽/мес.,52 632 ₽ в год,1 из 8,Свободно,Санкт-Петербург,р-н Выборгский,Сампсониевское,Лесной просп.,61к1,"Сетевая аптека ""ЗДОРОВ.ру"" на правах арендатора предлагает помещение в субаренду.
Помещение расположено при выходе из ст. метро ""Лесная"", свободного назначения, отдельный вход, под чистовую отделку.
Эл. мощность 5 кВт, предусмотрены выводы под мокрую точку.
Ограничений по видам деятельности нет.","[['Лесная', '1 мин.'], ['Выборгская', '1 мин.'], ['Площадь Мужества', '1 мин.']]",[]
389,https://spb.cian.ru/rent/commercial/300289851/,https://spb.cian.ru/company/12477900,"Сдается Свободное назначение, 130,7 м²",,287 540 ₽/мес.,26 400 ₽ в год,,,Санкт-Петербург,р-н Выборгский,Светлановское,Светлановский просп.,8,,"[['Удельная', '5 мин.'], ['Площадь Мужества', '5 мин.'], ['Политехническая', '5 мин.']]",[]
390,https://spb.cian.ru/rent/commercial/300282638/,,"Сдается Свободное назначение, 108,1 м²","108,1 м²",160 000 ₽/мес.,17 762 ₽ в год,1 из 5,Свободно,Санкт-Петербург,р-н Центральный,Владимирский,Невский просп.,65,"Нахожусь в отъезде . Связь только через интернет. Пожалуйста , если есть вопросы напишите в чате. Сразу отвечу.  
Сдам помещение свободного назначения , которое находится рядом с метро Маяковская, имеет 2 отдельных входа со дворов Невского пр. дом 65 и Невского пр. дом 63. В помещении 5 больших окон. Этаж по документам цокольный, по факту первый , разноуровневый , высота от 3,3 м. до 4,4 метра, можно сделать второй уровень, увеличив до 30-50 % площадь помещения . Помещения требует большого ремонта. Арендные каникулы на все время ремонта..","[['Маяковская', '2 мин.'], ['Площадь Восстания', '2 мин.'], ['Достоевская', '2 мин.']]",[]
391,https://spb.cian.ru/rent/commercial/300280479/,,"Сдается Свободное назначение, 60,5 м²","60,5 м²",151 250 ₽/мес.,30 000 ₽ в год,1 из 12,Свободно с янв 2027,Санкт-Петербург,р-н Выборгский,Сампсониевское,Большой Сампсониевский просп.,74к2,"Предлагается помещение свободного назначения под пекарню/офис/пиццерию общей площадью 60,5 кв.м., расположенное на первом этаже с отдельным входом с улицы, закрытой дворовой территории. Мокрые точки имеются. Отдельный с/у. Фактически помещение состоит из трех частей: 25,8 кв.м, 33,3 кв.м. и 1,4 кв.м. (с/у). В настоящее время помещение занимает арендатор пиццерия, который кормит завтраками гостей отеля и работает на выдачу заказов в течение дня. Пишите, звоните.","[['Лесная', '12 мин.'], ['Выборгская', '12 мин.'], ['Черная речка', '12 мин.']]",[]
392,https://spb.cian.ru/rent/commercial/300270173/,,"Сдается Свободное назначение, 75 м²",75 м²,80 000 ₽/мес.,12 800 ₽ в год,1 из 5,Свободно,Санкт-Петербург,р-н Василеостровский,№ 7,18-я Васильевского острова линия,15/52,"Помещение свободного назначения.  Доступ круглосуточный. Арендные каникулы предоставляются.   Цокольный этаж. Есть окна.
Все детали по телефону .Звоните.","[['Горный институт', 'откроется в 2024'], ['Василеостровская', 'откроется в 2024'], ['Спортивная', 'откроется в 2024']]",[]
393,https://spb.cian.ru/rent/commercial/300266247/,https://www.cian.ru/company/99267851/,"Сдается Свободное назначение, 183,4 м²","183,4 м²",350 000 ₽/мес.,22 901 ₽ в год,1 из 6,Свободно,Санкт-Петербург,р-н Адмиралтейский,Адмиралтейский,Вознесенский просп.,37/6,"Аренда от собственника

Предлагается в аренду нежилое помещение, общей площадью 183, кв.м., расположенное на первом этаже жилого дома

Год постройки  1988г.

Расположен на первой линии домов, до ближайшей станции метро Садовая 3 км. Остановка общественного транспорта находится в 150 метрах.

Локальное местоположение: район Адмиралтейский.

Кадастровый номер 78:32:0001151:1398

Планировка помещений: кабинетная.

Перекрытия: кирпичный, ж/б.

Высота потолков  4 м.

В помещении 2 отдельных входа с улицы

Помещение оснащено пожарной сигнализацией и пультовой охраной.

Коммуникации: водопровод, канализация, отопление, электроснабжение  центральные

Арендная плата  350 000 рублей в месяц, включая НДС.

Коммунальные и эксплуатационные услуги оплачиваются отдельно.","[['Садовая', '10 мин.'], ['Спасская', '10 мин.'], ['Сенная площадь', '10 мин.']]",[]
394,https://spb.cian.ru/rent/commercial/300265290/,https://www.cian.ru/company/149588/,"Сдается Торговая площадь, 953 м²",953 м²,1 500 000 ₽/мес.,18 888 ₽ в год,1 из 3,Свободно,Санкт-Петербург,р-н Фрунзенский,Георгиевский,Будапештская ул.,92,"Помещение расположено в развитом, густонаселенном спальном районе Санкт-Петербурга, в 9-ти минутах ходьбы от ст. метро Дунайская
аренда, площадь: 1373м2, из которых: 1-й этаж = 422м2, 2-й этаж = 531м2, цоколь = 420м2
есть летняя терраса, евростандарт, все городские коммуникации
250кВт (возможно увеличение), есть свечка-вытяжка! высота потолков: 3,47м- 4,66м , 4 входа, витринное остекление по фасаду
назначение: любое коммерческое использование
примечание: окружающая территория плотно застроена жилыми домами, сложившаяся инфраструктура района. Активный пешеходный и автомобильный трафик, высокая покупательская способность. Рядом расположен ТК Нева.
действующий арендатор: ресторан Токио-City, свободно с мая 2024г.
Арендатору предоставляются арендные каникулы, заключается долгосрочный договор аренды

1373м2 * 1 398 руб./м2= 1 920 000руб. в мес. (1,2 этаж, цоколь)
953м2 * 1 574 руб./м2= 1,5млн.руб. в мес.  (1, 2 этаж)
420м2 * 1 000 руб./м2= 420т.р. в мес.  (цоколь)

на KNRU есть еще очень много других интересных вариантов - звоните/пишите! КNRU отвечает на сообщения максимально быстро!","[['Купчино', '7 мин.'], ['Дунайская', '7 мин.']]",[]
395,https://spb.cian.ru/rent/commercial/300254654/,,"Сдается Свободное назначение, 134 м²",134 м²,140 000 ₽/мес.,12 538 ₽ в год,-1 из 5,Свободно,Санкт-Петербург,р-н Центральный,Владимирский,ул. Достоевского,34,"Отличное помещение 134 м2 под ваш офис или творческую студию, мастерскую, магазин, школу. ПСН в историческом центре города. Неглубокий цоколь. Практически все окна - 5 шт. на улицу и 1 окно во двор, 200 м до перекрестка с Разъезжей ул. Изюминка помещения - просторный и светлый зал 65 м2 с окнами на улицу.

Метро Владимирская / Достоевская - всего 7 минут пешком.

Выполнен косметический ремонт. Установлены стеклопакеты и решетки на окна. Натяжные потолки с точечными светильниками. Заменены радиаторы. Выделенная мощность - 15 кВт. Вход со двора. Высота потолков 2,7 м. Заглубление цокольного этажа - 1,25 м. Установлен сололифт в с/у.

Кирпичный дом 1879 года постройки. Перекрытия - ж/б. Центральное отопление, приточная вентиляция. Выполнено несколько капремонтов, последний в 2020 году. В окружении: университеты, музеи, кафе/рестораны, почта, БЦ и пр. Отличный вариант для переезда вашего бизнеса.

По возникшим вопросам и организации просмотра, не откладывайте - звоните, пишите.","[['Владимирская', '8 мин.'], ['Лиговский проспект', '8 мин.'], ['Достоевская', '8 мин.']]",[]
396,https://spb.cian.ru/rent/commercial/300254392/,,"Сдается Свободное назначение, 106 м²",106 м²,129 956 ₽/мес.,14 712 ₽ в год,1 из 17,Свободно,Санкт-Петербург,р-н Невский,№ 54,Искровский просп.,32к1,"Сдаю помещение свободного назначения. Находится на 1 этаже, 2-а входа: отдельный вход с улицы, второй вход во двор. В помещении имеется 2 с/у. Электричество - 5 кВт (увеличение по запросу Арендатора). Стоимость-130000 рублей в месяц + КУ (15000рублей)","[['Улица Дыбенко', '18 мин.'], ['Проспект Большевиков', '18 мин.'], ['Ломоносовская', '18 мин.']]",[]
397,https://spb.cian.ru/rent/commercial/300251970/,,"Сдается Свободное назначение, 62,5 м²","62,5 м²",8 125 000 ₽/мес.,1 560 000 ₽ в год,1 из 4,Свободно,Санкт-Петербург,р-н Адмиралтейский,Семёновский,наб. Реки Фонтанки,102,"Сдается в аренду отличное помещение, находящееся на постояном трафике автотранспорта и людей, в 10 метрах от помещения пешеходный мост на ул.Ефимова, до Сеной Площади 5 мин.пешком. Отлично подойдет под магазин, аптеку, офис продаж, банк., ПВЗ Вход в помещение с улицы, 1-й этаж. В помещении два зала 23 и 16 м.кв., подсобное помещение и с/у. Имеется вода, боллер, канализация, отопление, кондиционер, защитные роллеты, заведенная мощность 15 Квт по договору. Арендная плата 130 000 в месяц, КУ включены в стоимость, арендные каникулы обсуждаются в зависимости от требуемых вложений.","[['Садовая', '5 мин.'], ['Спасская', '5 мин.'], ['Сенная площадь', '5 мин.']]",[]
398,https://spb.cian.ru/rent/commercial/300251721/,https://spb.cian.ru/company/12477871,"Сдается Свободное назначение, 61,6 м²","61,6 м²",230 000 ₽/мес.,44 806 ₽ в год,1 из 5,Свободно,Санкт-Петербург,р-н Петроградский,Чкаловское,ул. Ленина,45,"ID: 830945
Сдача помещение свободного назначения, расположенного по адресу улица Ленина 45, лит А. 
Площадь: 61.6 м2, 1 этаж, мощность 15КВт, 4м от метро Чкаловская, круглосуточный доступ.
Oтличное проходное и проездное месторасположение в историческом центре Санкт-Петербурга. Помещения отлично просматривается с проезжей части.
Сидели спорт товары
Коммунальные услуги оплачиваются отдельно, комиссия 50%, залог 100%","[['Чкаловская', '7 мин.']]",[]
399,https://spb.cian.ru/rent/commercial/300228328/,https://www.cian.ru/company/90055278/,"Сдается Свободное назначение, 77 м²",77 м²,120 000 ₽/мес.,18 702 ₽ в год,1 из 25,Свободно,Санкт-Петербург,р-н Выборгский,№ 15,ул. Кустодиева,3к2,"Сдается в аренду помещение свободного назначения 77 м² в большом современном ЖК ""Поэт"" по адресу ул. Кустодиева, д.3, корп. 2.

По соседству открывается пекарня и стоматология! Высокая проходимость за счет расположенных рядом ПВЗ и новой школы!

В здании находиться свой пост охраны и система видеонаблюдения. Помещение имеет два входа!

Преимущества:
- 1 этаж;
- Два отдельных входа;
- Большие окна;
- Наличие санузла;
- Высокие пешеходные потоки;
- Жилое окружение;
- Парковка непосредственно у помещения мест;
- 15 минут до ст. м. Проспект Просвещения;
- 25 минуты до ст. м. Гражданский проспект;
- Высокая электрическая мощность 90 кВт !!! ;
- Возможность размещения вывески на фасаде.

Предоставляются арендные каникулы! Напротив помещения расположена поликлиника!

Помещение идеально подходит под: офис, салон красоты, медицинский центр, детский центр, магазин мебели, туристическое агентство и прочее.

Звоните! С удовольствием отвечу на все ваши вопросы! Просмотры в удобное для вас время. С уважением, Брошкина Екатерина ""CITY RENT""","[['Проспект Просвещения', '6 мин.'], ['Озерки', '6 мин.'], ['Гражданский проспект', '6 мин.']]",[]
400,https://spb.cian.ru/rent/commercial/300201654/,https://www.cian.ru/company/75133748/,"Сдается Свободное назначение, 120,76 м²","120,76 м²",301 900 ₽/мес.,30 000 ₽ в год,1 из 16,Свободно,Санкт-Петербург,р-н Приморский,Комендантский аэродром,Коломяжский просп.,13к2,"- Адрес: СПб, Коломяжский пр.д.13,лит.А

- Дом сдан. Идет выдача ключей.
- Расположение помещения - в 41 корпусе недалеко от продуктового ритейла Монеточка.
- В квартале 13 корпусов по 25 этажей, 6700 - общее количество квартир в ЖК. 3 дет.сада. Школа на 1500 учеников.
- 874 - количество квартир в 41 корпусе.
- 400 метров м."" Пионерская"".
- 15 мин.до центра на авто.
- 20 мин. да КАД и ЗСД на авто.
- 120,76 м2 - общая площадь помещения.
- 3,67м - высота потолка.
- 2 сан.узла.
- 30 кВт - выделенная эл.мощность.
- отдельный вент.канал.
- сквозное - 2 входа с обеих сторон дома.
- 3 больших витринных окна.
- назначение - свободное.
- объект будет готов к экспозиции в конце апреля.

Успейте приобрести в аренду качественную коммерческую недвижимость первыми!","[['Пионерская', '5 мин.']]",[]
401,https://spb.cian.ru/rent/commercial/300197766/,,"Сдается Торговая площадь, 35 м²",35 м²,30 000 ₽/мес.,10 286 ₽ в год,1 из 15,Свободно с апр 2024,Санкт-Петербург,р-н Калининский,Прометей,Светлановский просп.,115к1,"Сдаeтcя зaл в магазине ""Тoваpы для дома"".
15 минут от ст. м Гражданский пр
Maгaзин нaходится в м жилoм здании, oтдельный вxод со Светлановского проспекта, cвобoднaя пaркoвкa. Отдельных вход со двора.
Арендa 30000 руб./мeсяц+ коммунaльныe уcлуги, БEЗ КOMИССИИ
Есть возмoжность прeдocтавить тoргoвoе обоpудование
Объект находится под охраной, центральное отопление, интернет.

В соседних залах находятся ПВЗ Яндекс маркет и OZON","[['Гражданский проспект', '19 мин.'], ['Девяткино', '19 мин.'], ['Политехническая', '19 мин.']]",[]
402,https://spb.cian.ru/rent/commercial/300197203/,,"Сдается Торговая площадь, 16 м²",16 м²,12 000 ₽/мес.,9 000 ₽ в год,-1 из 5,Свободно,Санкт-Петербург,р-н Приморский,Чёрная речка,Сестрорецкая ул.,1,"Сдаeтcя тоpгoвый зaл в магазине ""Тoваpы для дома"".
3 минуты от ст. м чеpная peчкa
Maгaзин нaходится в 5-ти этaжнoм жилoм здании, oтдельный вxод с Карельскoгo пeрeулка, cвобoднaя пaркoвкa
Арендa 12000 руб./мeсяц+ коммунaльныe уcлуги, БEЗ КOMИССИИ
Есть возмoжность прeдocтавить тoргoвoе обоpудование
Объект находится под охраной, центральное отопление, интернет
В соседнем помещении ПВЗ Ozon","[['Черная речка', '7 мин.'], ['Пионерская', '7 мин.'], ['Старая Деревня', '7 мин.']]",[]
403,https://spb.cian.ru/rent/commercial/300194756/,https://www.cian.ru/company/381085/,"Сдается Торговая площадь, 199,6 м²","199,6 м²",339 320 ₽/мес.,20 400 ₽ в год,1 из 19,Свободно,Санкт-Петербург,р-н Невский,Невский,ул. Дыбенко,8к3,"Первый этаж. ЖК Ренессанс . 
 Высота потолков 5м. 26.5 кВт. 
 Вытяжка- свеча . 
Подходит для любого вида бизнеса. 
Сделан хороший ремонт. 
Арендные каникулы. Объект 1316-18096.","[['Улица Дыбенко', '20 мин.']]",[]
